Date,Close
2013-11-21,0.0
2013-11-22,-0.0211314820710522
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,-0.0048747189007438685
2013-11-29,0.011663168006942115
2013-12-02,0.0
2013-12-03,-0.02351857235149224
2013-12-04,-0.02243204208903815
2013-12-05,0.005072441466974054
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,-0.017784226570828343
2013-12-16,0.0
2013-12-17,0.008563794909847822
2013-12-18,0.0
2013-12-19,0.01892282280926061
2013-12-20,-0.010714303879510778
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.011311702270355495
2014-01-02,0.0
2014-01-03,0.004283681656708005
2014-01-06,0.0
2014-01-07,-0.026066404477044336
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,-0.017031556550615057
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,-0.015841662875575313
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,-0.026156869837362096
2014-01-27,0.00025822110583662017
2014-01-28,0.004905722410396329
2014-01-29,0.0
2014-01-30,-0.009506653373380414
2014-01-31,0.002334634354580478
2014-02-03,0.0
2014-02-04,-0.011128372462939962
2014-02-05,0.0
2014-02-06,0.01674952643242844
2014-02-07,0.014157093265375176
2014-02-10,0.0
2014-02-11,-0.004060909675524194
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,-0.0053517556112940845
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,-0.017422503880181517
2014-02-20,0.006518905083365389
2014-02-21,0.0002591227105144256
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.008028944669600468
2014-02-28,-0.011562100961280186
2014-03-05,0.0
2014-03-06,0.0041590809029141695
2014-03-07,0.0
2014-03-10,-0.03365258092455892
2014-03-11,0.010715180593666274
2014-03-12,-0.0023853738054553375
2014-03-13,0.0
2014-03-14,-0.00929857810298873
2014-03-17,-0.00375434127678298
2014-03-18,0.020457558285799315
2014-03-19,0.0287523122388591
2014-03-20,-0.005384591909555314
2014-03-21,0.018303662482989314
2014-03-24,-0.005063310454163417
2014-03-25,0.005089078036186079
2014-03-26,-0.0037975069842760556
2014-03-27,0.028462586785577892
2014-03-28,0.0
2014-03-31,0.016061222920080498
2014-04-01,-0.008268486415845988
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.021579232330972697
2014-04-07,0.0
2014-04-08,0.006481047977738852
2014-04-09,-0.01335562530921064
2014-04-10,0.005559573318215882
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,-0.014423040772329476
2014-04-16,0.0
2014-04-17,0.023902427859422648
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-02,0.029299655923026302
2014-05-05,0.0020828547672946396
2014-05-06,0.008083193879569128
2014-05-07,0.0
2014-05-08,-0.005269263433982485
2014-05-09,-0.005066729969675721
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.024768511016836747
2014-05-15,-0.010616697895712401
2014-05-16,0.0
2014-05-19,-0.011415525312998942
2014-05-20,0.0027713379676472805
2014-05-21,-0.012206328918639597
2014-05-22,0.00046631984258072023
2014-05-23,0.0
2014-05-26,0.0018644099589646412
2014-05-27,-0.013258978536095145
2014-05-28,0.005422050138181644
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-0.00867532786270886
2014-06-04,0.0004730477374910169
2014-06-05,-0.005200884396544203
2014-06-06,0.027804137785989003
2014-06-09,0.023121387283236983
2014-06-10,0.0
2014-06-11,0.011977373543432313
2014-06-13,-0.004019658554769823
2014-06-16,-0.004932677433464705
2014-06-17,0.0
2014-06-18,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,-0.01464627107334382
2014-06-26,-0.0038874495935249387
2014-06-27,0.0
2014-06-30,-0.007116652055045525
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.008786151863936054
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-10,0.0052715914876384495
2014-07-11,0.0
2014-07-14,0.026675744474777163
2014-07-15,0.0
2014-07-16,0.008438842514247202
2014-07-17,0.0
2014-07-18,0.017397069327943715
2014-07-21,0.0012986484329644554
2014-07-22,0.011673171965421059
2014-07-23,-0.0066238795651146765
2014-07-24,0.004947290469616394
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,-0.007705492314756923
2014-07-30,-0.006255412245671721
2014-07-31,-0.01931841535801937
2014-08-01,0.0006639836010235989
2014-08-04,0.0
2014-08-05,0.005750987425252374
2014-08-06,0.0061578793001964005
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,-0.005464480874316946
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.01384617732121396
2014-08-18,0.009104664192943535
2014-08-19,0.012244891604002772
2014-08-20,0.009550101297539415
2014-08-21,0.0
2014-08-22,-0.00840869305118852
2014-08-25,0.019715928371353053
2014-08-26,0.006029125254200851
2014-08-27,0.019425551834318266
2014-08-28,-0.014595604986372912
2014-08-29,0.018103292677758898
2014-09-01,0.013133919764332092
2014-09-02,-0.005783823674860633
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,-0.014643923060806086
2014-09-08,0.0
2014-09-09,-0.03236971065070182
2014-09-10,-0.013254729004798183
2014-09-11,0.0
2014-09-12,-0.0023454287158363174
2014-09-15,0.001709724616202557
2014-09-16,0.02389594137200013
2014-09-17,-0.003959208892703625
2014-09-18,-0.0163179663545292
2014-09-19,-0.009357690821466869
2014-09-22,0.0
2014-09-23,-0.02404471237773398
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-0.025516935124803353
2014-09-30,-0.008126424752856298
2014-10-01,-0.02321348406105006
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.07735330035320609
2014-10-09,0.0012975250089943824
2014-10-10,-0.030453560921087086
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,-0.0026731774006759634
2014-10-16,-0.01675228930827366
2014-10-17,0.0
2014-10-20,0.002953227323111207
2014-10-21,-0.0407701696386743
2014-10-22,0.0
2014-10-23,-0.020543068789397934
2014-10-24,0.02410800412333103
2014-10-27,-0.03483991426988642
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0807317408119761
2014-11-03,-0.02527652249763057
2014-11-04,0.013660573543594179
2014-11-05,-0.005025066517587384
2014-11-06,-0.017447247756435247
2014-11-07,-0.005140126400174361
2014-11-10,0.0
2014-11-11,0.00023481261397950703
2014-11-12,0.0
2014-11-13,-0.013853020673258665
2014-11-14,0.0
2014-11-17,-0.007619040352957573
2014-11-18,0.0
2014-11-19,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0832533876030761
2014-11-26,-0.010188325218688177
2014-11-27,-0.006936620454682241
2014-11-28,0.0042811767042856275
2014-12-01,-0.04218086338316829
2014-12-02,-0.017100013251806545
2014-12-03,0.0
2014-12-04,-0.0007149375584227791
2014-12-05,0.0
2014-12-08,-0.02456472148343236
2014-12-09,-0.010513454502042108
2014-12-10,-0.002965227154988148
2014-12-11,-0.013135038397505627
2014-12-12,-0.012807592301400605
2014-12-15,-0.027219528299259332
2014-12-16,-0.001307611128740338
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.06703329314865769
2014-12-26,0.002208592701543388
2014-12-29,0.014446624642103556
2014-12-30,0.0
2015-01-02,-0.04368818150997922
2015-01-05,-0.018172575098845622
2015-01-06,0.0
2015-01-07,0.03958861286433546
2015-01-08,0.005192950205275881
2015-01-09,-0.019680271137222705
2015-01-12,-0.010288578748086197
2015-01-13,0.0
2015-01-14,-0.01267748522844514
2015-01-15,0.007190616432176444
2015-01-16,0.020652665308082074
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0009992734635813072
2015-01-22,0.005240805741752563
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,-0.015640448672053497
2015-01-28,-0.013619190283634564
2015-01-29,0.0
2015-01-30,-0.01687547525216404
2015-02-02,0.007022118398081201
2015-02-03,0.0
2015-02-04,0.038481348574257
2015-02-05,0.0
2015-02-06,-0.013926823460436166
2015-02-09,0.004287469417481704
2015-02-10,0.0010045433408816251
2015-02-11,-0.014300042300455784
2015-02-12,0.02646986233885107
2015-02-13,0.02082807586792157
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.015545378499153273
2015-02-25,-0.0026309640454074135
2015-02-26,0.0
2015-02-27,0.007433994074869554
2015-03-02,-0.012377925823431224
2015-03-03,0.003374292214625152
2015-03-04,-0.010809530420216928
2015-03-05,-0.004613856855292586
2015-03-06,-0.004635336268016377
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,-0.02205876784341043
2015-03-12,0.0
2015-03-13,-0.001253209269312494
2015-03-16,0.0
2015-03-17,0.024341311363739404
2015-03-18,0.031112211348808483
2015-03-19,0.0
2015-03-20,0.009265844339144236
2015-03-23,-0.001647827108722577
2015-03-24,-0.011318074604181327
2015-03-25,0.010255194420370817
2015-03-26,-0.02148252677762552
2015-03-27,-0.013027766117923889
2015-03-30,0.020777278838705726
2015-03-31,0.0009578763681779012
2015-04-01,0.020095697797121836
2015-04-02,0.017354636234972576
2015-04-06,0.008759733611377607
2015-04-07,0.0011426657604145518
2015-04-08,0.004336877898954317
2015-04-09,-0.004090916026722291
2015-04-10,0.00570515750207834
2015-04-13,0.005899753529179375
2015-04-14,-0.010151155974557402
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-22,0.0
2015-04-23,0.006608867223588222
2015-04-24,0.030110977726726995
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0019780253316019625
2015-05-04,0.01974120471302121
2015-05-05,0.0
2015-05-06,-0.007743613623449441
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.00260132081305553
2015-05-13,-0.008864861565667237
2015-05-14,0.005890062322533085
2015-05-15,0.009325532411275761
2015-05-18,-0.01869365555366309
2015-05-19,-0.008101575360612956
2015-05-20,0.0
2015-05-21,-0.015452555733527995
2015-05-22,-0.005605381357693617
2015-05-25,0.006087947396914206
2015-05-26,-0.01792916307061765
2015-05-27,0.00844360872801353
2015-05-28,-0.008372911142412565
2015-05-29,-0.015746203366370226
2015-06-01,0.0
2015-06-02,0.0248087101397092
2015-06-03,-0.010859717962692805
2015-06-05,-0.006633140609109023
2015-06-08,0.0
2015-06-09,0.001151260343292826
2015-06-10,0.0
2015-06-11,0.007589738604622642
2015-06-12,-0.006391293887629157
2015-06-15,-0.0020675431911726383
2015-06-16,0.0
2015-06-17,0.0023020785446543623
2015-06-18,0.015158471142262542
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0011312044388576137
2015-06-24,-0.007005680752339316
2015-06-25,-0.01115152205470682
2015-06-26,0.0
2015-06-29,-0.0032220802575416707
2015-06-30,0.0018471026049597938
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-06,0.0
2015-07-07,-0.009679607625104336
2015-07-08,-0.010239758643391772
2015-07-10,0.0
2015-07-13,0.020926391140215106
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0016122411900871825
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,-0.05794436331354291
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.023431756306308005
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-0.01264008527162952
2015-08-07,-0.01062807790311815
2015-08-10,-0.006835907850472056
2015-08-11,-0.0031956997822021327
2015-08-12,-0.009617740986096024
2015-08-13,0.0
2015-08-14,-0.019920299803290464
2015-08-17,0.002540611599858522
2015-08-18,0.003041123906899701
2015-08-19,-0.031076384538429314
2015-08-20,-0.004954332053942467
2015-08-21,-0.008123725747657184
2015-08-24,-0.030383031903367663
2015-08-25,0.00544961195590532
2015-08-26,0.03197832673118506
2015-08-27,0.03151252338605648
2015-08-28,-0.007891995117808914
2015-08-31,-0.010264344710012585
2015-09-01,-0.023852688001674283
2015-09-02,0.019389097281564682
2015-09-03,0.0143303601290794
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0025686738591625957
2015-09-10,-0.02305912732077864
2015-09-11,0.0
2015-09-14,0.022292117763192953
2015-09-15,0.0028219756706864274
2015-09-16,0.0005116515140854982
2015-09-17,0.019432327017965934
2015-09-18,-0.025081515595433923
2015-09-21,-0.005659825367923976
2015-09-22,0.00905558758870284
2015-09-23,0.0
2015-09-24,-0.0392307379306891
2015-09-25,0.0
2015-09-28,-0.023218647404295578
2015-09-29,0.0035519418998652963
2015-09-30,0.015518641490010587
2015-10-01,0.0056300023798392385
2015-10-02,0.036790219404595925
2015-10-05,0.011314025413005524
2015-10-06,0.0
2015-10-07,0.023900294506642217
2015-10-08,0.0
2015-10-09,0.0
2015-10-13,0.0
2015-10-14,-0.04395332599064905
2015-10-15,0.0
2015-10-16,0.014025997805904966
2015-10-19,-0.0012807181323774008
2015-10-20,0.0
2015-10-21,-0.0002565307976376552
2015-10-22,0.0
2015-10-23,0.031811228656460244
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,-0.042018955497602706
2015-10-30,-0.01868667087507747
2015-11-03,0.0
2015-11-04,0.05686320108680021
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,-0.042542562609818146
2015-11-10,-0.01568213540102037
2015-11-11,0.0
2015-11-12,0.02389807566451041
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-23,0.03345428046907717
2015-11-24,-0.01104137123103588
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,-0.03603141777323704
2015-11-30,-0.018689204206388865
2015-12-01,-0.006437711148821523
2015-12-02,-0.0016199074462188712
2015-12-03,0.040292095643890136
2015-12-04,-0.03041335967031178
2015-12-07,0.002949078085831891
2015-12-08,-0.02058274421022055
2015-12-09,0.037117921206510474
2015-12-10,-0.011052583393297732
2015-12-11,-0.004523735374118432
2015-12-14,-0.014701931015875025
2015-12-15,0.0
2015-12-16,0.00352688730229489
2015-12-17,0.02757492827204122
2015-12-18,-0.05024993243238496
2015-12-21,-0.006094111227277987
2015-12-22,-0.002508365382069888
2015-12-23,0.015926227444630348
2015-12-28,-0.0024752516797886814
2015-12-29,0.0
2015-12-30,-0.012682632441880504
2016-01-04,-0.02066466490053609
2016-01-05,-0.00456229965225019
2016-01-06,-0.004583209627941898
2016-01-07,-0.025899324485723962
2016-01-08,0.005022215400468877
2016-01-11,-0.021751959685759603
2016-01-12,-0.01382208838177057
2016-01-13,-0.014625214707482903
2016-01-14,0.0
2016-01-15,0.0
2016-01-18,-0.021335823463266235
2016-01-19,0.013902070753896822
2016-01-20,-0.031162355725927182
2016-01-21,0.006754553986555001
2016-01-22,0.008945709056566775
2016-01-26,-0.01266623240964626
2016-01-27,0.004490038110269046
2016-01-28,0.0
2016-01-29,0.07215843417150314
2016-02-01,-0.004466989806420574
2016-02-02,-0.021537577449308398
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.03760316651369777
2016-02-10,0.0
2016-02-11,-0.04272236319718403
2016-02-12,0.015081497028493152
2016-02-15,0.0
2016-02-16,0.030321407334143125
2016-02-17,0.0
2016-02-18,0.01000589044050093
2016-02-19,-0.0014568542396603545
2016-02-22,0.04552090319384883
2016-02-23,-0.01758305989170217
2016-02-24,-0.016477324388735393
2016-02-25,-0.004621601743169057
2016-02-26,0.009866516587955676
2016-02-29,0.01436781640694762
2016-03-01,0.027478788715801006
2016-03-02,0.0
2016-03-03,0.04080505992713679
2016-03-04,0.0
2016-03-07,0.07046357211687715
2016-03-08,0.0
2016-03-09,-0.00989857776266545
2016-03-10,0.0
2016-03-11,0.013246753717280013
2016-03-14,-0.009373484448287006
2016-03-15,-0.033117480612817385
2016-03-16,0.0
2016-03-17,0.06644341732412795
2016-03-18,-0.0014489585489522172
2016-03-21,0.004836778000478548
2016-03-22,0.001203351094551941
2016-03-23,-0.020913436629714788
2016-03-24,-0.005155882318508054
2016-03-28,0.029121428722730824
2016-03-29,0.007194226176781449
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,-0.015952337355840784
2016-04-04,-0.02758294589498722
2016-04-05,0.0
2016-04-06,-0.01741719263899133
2016-04-07,0.004558026913852098
2016-04-08,0.0
2016-04-11,0.03176209211970238
2016-04-12,0.020767126014743953
2016-04-13,0.03733847340522267
2016-04-14,-0.017997202966098746
2016-04-15,0.012922913987632123
2016-04-18,-0.0006958658982173516
2016-04-19,0.012534751111380249
2016-04-20,-0.005960530213198867
2016-04-22,-0.005765682575666675
2016-04-25,0.0
2016-04-26,-0.0025516262768306985
2016-04-27,0.023953459983648173
2016-04-28,0.0
2016-04-29,-0.007722011401639195
2016-05-02,-0.005493199160295115
2016-05-03,-0.017951727970035858
2016-05-04,0.0009374482597577227
2016-05-05,-0.01521886502259251
2016-05-06,-0.005468367444761535
2016-05-09,-0.005976571576776779
2016-05-10,0.02837894272523145
2016-05-11,0.004443462321432445
2016-05-12,0.0
2016-05-13,-0.009313190192631104
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,-0.03266743630015778
2016-05-19,-0.014091302684829499
2016-05-20,0.0004927708763950989
2016-05-23,0.0
2016-05-24,-0.0059112776549119506
2016-05-25,0.010901848861621044
2016-05-27,-0.01960782480441492
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.012499999999999956
2016-06-03,0.0
2016-06-06,0.011111129949122223
2016-06-07,0.002686217540955882
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,-0.018265951654055868
2016-06-13,0.005457638266210152
2016-06-14,0.0
2016-06-15,-0.015050595329974659
2016-06-16,0.0075151068516630115
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0181501621104021
2016-06-22,0.001220982567253115
2016-06-23,0.02463410540324884
2016-06-24,-0.028802645389596315
2016-06-27,0.0
2016-06-28,0.0007353577096855801
2016-06-29,0.0
2016-06-30,0.03306388473130828
2016-07-01,0.007823566002130411
2016-07-04,0.012938204504214568
2016-07-05,0.0
2016-07-06,-0.015327446037228687
2016-07-07,0.0
2016-07-08,0.020282942563796702
2016-07-11,0.02034214290935843
2016-07-12,0.012686936588910402
2016-07-13,-0.007830028698982638
2016-07-14,0.020518599294723883
2016-07-15,0.004639922822754716
2016-07-18,0.01275561910680878
2016-07-19,0.0
2016-07-20,0.008034721780993959
2016-07-21,0.0
2016-07-22,0.006893656228869949
2016-07-25,-0.007060372683014293
2016-07-26,0.0
2016-07-27,0.005171335472007765
2016-07-28,0.0
2016-07-29,0.003215384914798447
2016-08-01,-0.0064102402126319236
2016-08-02,-0.016344049925445248
2016-08-03,0.017708734780722102
2016-08-04,0.01374864447127444
2016-08-05,0.0
2016-08-08,0.0023310153327553707
2016-08-09,-0.0006342236740115581
2016-08-10,-0.0046541404394463415
2016-08-11,0.008076537179110277
2016-08-12,0.0056926092352187485
2016-08-15,0.013207569350915271
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0016552454650646808
2016-08-22,-0.02499481694456851
2016-08-23,0.011016958672847466
2016-08-24,-0.003352888585901659
2016-08-25,-0.007569398653418324
2016-08-26,0.002330521368082872
2016-08-29,0.013316365147552744
2016-08-30,-0.0008343158526457062
2016-08-31,-0.009394587653537623
2016-09-01,0.004425691909296647
2016-09-02,0.017834630231692072
2016-09-05,0.003916768665850778
2016-09-06,0.00821350523439901
2016-09-08,0.006110041977209768
2016-09-09,-0.033400839573143104
2016-09-12,-0.003350782144756259
2016-09-13,-0.020172285803627066
2016-09-14,0.005361355227824438
2016-09-15,0.01237197105679888
2016-09-16,-0.015381364439915446
2016-09-19,0.009415763557012236
2016-09-20,0.001907995676945884
2016-09-21,0.0
2016-09-22,0.024756708108249814
2016-09-23,-0.010943604706941001
2016-09-26,-0.008977041575739086
2016-09-27,0.0025278897998517458
2016-09-28,0.020592551777561585
2016-09-29,0.0
2016-09-30,-0.01688284331843637
2016-10-03,0.017382237299574665
2016-10-04,0.0
2016-10-05,0.015232561463109917
2016-10-06,0.0036496412467470485
2016-10-07,0.006868689951270435
2016-10-10,0.007423734565650042
2016-10-11,-0.010157305931736582
2016-10-13,0.006036201860267321
2016-10-14,0.0
2016-10-17,0.017399978637695268
2016-10-18,0.02280322138330204
2016-10-19,0.0005766402978675256
2016-10-20,-0.0030733738607658934
2016-10-21,0.007321719503774693
2016-10-24,-0.0005738098698799821
2016-10-25,-0.006315824517793112
2016-10-26,-0.001348222212882999
2016-10-27,0.011957623236796833
2016-10-28,0.0017152687344017536
2016-10-31,0.003234363860418421
2016-11-01,-0.022188472958513006
2016-11-03,0.0017455420905887475
2016-11-04,-0.03000973874088253
2016-11-07,0.0343313627363
2016-11-08,-0.002508704532628858
2016-11-09,-0.0030953734119357756
2016-11-10,-0.026004272934822215
2016-11-11,-0.044630363121339056
2016-11-14,0.005630874941974007
2016-11-16,0.023019506060795836
2016-11-17,-0.006284235998058718
2016-11-18,-0.005915971293741884
2016-11-21,0.012312790774773319
2016-11-22,0.01581185384845951
2016-11-23,-0.0007982621241293675
2016-11-24,-0.0007988998556250904
2016-11-25,-0.005396771224295938
2016-11-28,0.01808684799511817
2016-11-29,-0.009672358467088027
2016-11-30,0.0005980186384122455
2016-12-01,-0.04143429879368177
2016-12-02,0.013092291814200241
2016-12-05,-0.00041026580028047377
2016-12-06,0.012517968727310258
2016-12-07,0.0066882451426200085
2016-12-08,-0.01046902883502654
2016-12-09,0.0038656891314428066
2016-12-12,-0.027563855009032245
2016-12-13,0.0008336997896827292
2016-12-14,-0.0008330053133283055
2016-12-15,-0.00958730906338845
2016-12-16,0.0029461150736491692
2016-12-19,-0.020142658152458748
2016-12-20,-0.000428275319848459
2016-12-21,0.001499565003568737
2016-12-22,-0.0027807715104862796
2016-12-23,0.011368567270207741
2016-12-26,0.013149499720471303
2016-12-27,-0.004605426388840872
2016-12-28,0.021030494554048262
2016-12-29,0.007209110078650438
2017-01-02,-0.008179990049023145
2017-01-03,0.029484542374758282
2017-01-04,0.003004236430244056
2017-01-05,0.011581429615638905
2017-01-06,-0.012830665768588823
2017-01-09,0.007398575464912849
2017-01-10,-0.0001985338630093869
2017-01-11,0.0047647743409990895
2017-01-12,0.0268721713880673
2017-01-13,-0.00788916370563364
2017-01-16,0.0029091874939193296
2017-01-17,0.008509039822017117
2017-01-18,0.0015339983512314692
2017-01-19,-0.012062053870128375
2017-01-20,0.014534884150745553
2017-01-23,0.01719200672610932
2017-01-24,0.0033802874211414924
2017-01-26,0.005053349358441261
2017-01-27,-0.002420876466820321
2017-01-30,-0.027067402859805245
2017-01-31,0.006523410582418343
2017-02-01,0.0049561978796797135
2017-02-02,-0.003224620252395227
2017-02-03,0.00228351919366232
2017-02-06,-0.007594412855276733
2017-02-07,-0.004974213391112592
2017-02-08,0.006729519325392008
2017-02-09,0.0040106776551707135
2017-02-10,0.021875623598151428
2017-02-13,0.0076321637769081185
2017-02-14,0.004064241671250413
2017-02-15,0.013615486646593844
2017-02-16,-0.0018151837691798844
2017-02-17,-0.0003637108047498394
2017-02-20,0.0118245897170699
2017-02-21,0.005213968376419631
2017-02-22,-0.00751204024488572
2017-02-23,-0.012975332472958345
2017-02-24,-0.011320046132971662
2017-03-01,0.004432093388858638
2017-03-02,-0.014340849201136874
2017-03-03,0.01063233889824211
2017-03-06,-0.005352545476077442
2017-03-07,-0.0031545401905862525
2017-03-08,-0.016567374710063087
2017-03-09,-0.007760811052411665
2017-03-10,0.006295342285040029
2017-03-13,0.010047370223637442
2017-03-14,-0.007507464721209223
2017-03-15,0.006618730466178668
2017-03-16,0.005072336278143963
2017-03-17,-0.02037383462781106
2017-03-20,0.0024804630508246106
2017-03-21,-0.022268784987721668
2017-03-22,0.0033093631920841915
2017-03-23,-0.0007761139855799737
2017-03-24,0.007184445279315943
2017-03-27,0.00751878538036177
2017-03-28,0.00918490953597706
2017-03-29,0.009290820026075064
2017-03-30,-0.002817916822686062
2017-03-31,-0.005275105206012376
2017-04-03,0.0037878932922232877
2017-04-04,0.006037730091023041
2017-04-05,-0.013315811863021776
2017-04-06,-0.010454271634285583
2017-04-07,0.006146747721531787
2017-04-10,0.00267276416177209
2017-04-11,0.0015231914634454835
2017-04-12,-0.0070342004300020244
2017-04-13,-0.013785204423003794
2017-04-17,0.011454089920660104
2017-04-18,0.004414651893854371
2017-04-19,-0.01223013915443627
2017-04-20,0.004256166116233029
2017-04-24,0.01155843721604266
2017-04-25,0.0076176259505778
2017-04-26,0.0011340270924977691
2017-04-27,-0.00434207168087497
2017-04-28,0.011566112556711472
2017-05-02,0.019681407343753676
2017-05-03,-0.006066209959529112
2017-05-04,-0.019049357963940805
2017-05-05,0.013951694023310202
2017-05-08,-0.003346974883998599
2017-05-09,0.012873180243454518
2017-05-10,0.014367264066001972
2017-05-11,0.005810780762620871
2017-05-12,0.005235618680680787
2017-05-15,0.004489942504126709
2017-05-16,0.0008939609652731662
2017-05-17,-0.016613081685970865
2017-05-18,-0.08083561897569724
2017-05-19,0.010474359880963346
2017-05-22,-0.01505966050612595
2017-05-23,0.01727559414893931
2017-05-24,0.015030264779308578
2017-05-25,-0.007115364074707031
2017-05-26,0.013170642864768878
2017-05-29,-0.0007646896286982452
2017-05-30,0.002487106695556296
2017-05-31,-0.019465657024073213
2017-06-01,-0.00681203350607873
2017-06-02,0.004311213520788559
2017-06-05,-0.0017561005383003314
2017-06-06,0.008209577499907361
2017-06-07,0.0031019744422688955
2017-06-08,-0.006957877825144898
2017-06-09,-0.0029194535375748343
2017-06-12,-0.012492668267950924
2017-06-13,0.003953365533429842
2017-06-14,-0.002559579952192692
2017-06-15,0.0
2017-06-16,-0.0011843934755574326
2017-06-19,0.0069170414895836085
2017-06-20,-0.016683067244164684
2017-06-21,-0.003393177128201419
2017-06-22,0.008011246213380119
2017-06-23,-0.0017882008605920596
2017-06-26,0.0077627264454409595
2017-06-27,-0.0001975535457131583
2017-06-28,0.004148615243009024
2017-06-29,0.0007868797833809893
2017-06-30,0.015922968159987727
2017-07-03,0.003095972261363933
2017-07-04,0.0009644914528044168
2017-07-05,-0.004817884042023546
2017-07-06,-0.007939578858598861
2017-07-07,-0.0011712155734365792
2017-07-10,0.01231192281921123
2017-07-11,0.010231710459465582
2017-07-12,0.016051907290248524
2017-07-13,0.006018497659237898
2017-07-14,0.0031781298113839895
2017-07-17,-0.0016772298330938185
2017-07-18,0.0003733518364310573
2017-07-19,-0.002612416295014297
2017-07-20,-0.0029934489266284503
2017-07-21,-0.0028148155995846302
2017-07-24,0.004328181123034236
2017-07-25,0.009555970515970458
2017-07-26,-0.00668152567214042
2017-07-27,0.0005605153034433652
2017-07-28,0.0018674564004317329
2017-07-31,0.007455688719574249
2017-08-01,0.00814065583010315
2017-08-02,0.010644118159141458
2017-08-03,-0.005266041712990943
2017-08-04,0.0014604204607051585
2017-08-07,0.014035735493928891
2017-08-08,0.005033233397821357
2017-08-09,-0.009837224799885358
2017-08-10,-0.010115631631447353
2017-08-11,0.00802924174328612
2017-08-14,0.012852988104622431
2017-08-15,0.0
2017-08-16,0.00661302818301035
2017-08-17,-0.01047585503879378
